45,Anne,Artois,2020-07-23,childProfil.png,29,6,6,1
46,Gaston,Lagaffe,2020-06-10,childProfil.png,30,6,6,1
47,Gaston Deux,De Lajungle,2020-06-04,childProfil.png,31,6,6,1
48,Annie,Guérya,2020-06-10,childProfil.png,31,6,6,1
49,Annie,Guérya,2020-06-10,childProfil.png,31,6,6,1
50,Annie,Guérya,2020-06-10,childProfil.png,31,6,6,1
51,Annie,Guérya,2020-06-10,childProfil.png,31,6,6,1
52,azeaz,Guérya,2020-09-28,childProfil.png,31,6,6,1
53,Gaston Deux,Artois,2020-09-28,childProfil.png,32,6,6,1
54,Gaston Deux,Lagaffe,2020-09-29,childProfil.png,33,6,6,1
